File Name,Total Annual (GJ),Elec Annual (GJ),Gas Annual (GJ),Elec Jan (GJ),Elec Feb (GJ),Elec Mar (GJ),Elec Apr (GJ),Elec May (GJ),Elec Jun (GJ),Elec Jul (GJ),Elec Aug (GJ),Elec Sep (GJ),Elec Oct (GJ),Elec Nov (GJ),Elec Dec (GJ),Gas Jan (GJ),Gas Feb (GJ),Gas Mar (GJ),Gas Apr (GJ),Gas May (GJ),Gas Jun (GJ),Gas Jul (GJ),Gas Aug (GJ),Gas Sep (GJ),Gas Oct (GJ),Gas Nov (GJ),Gas Dec (GJ)
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/equipment_density_laundry=0.5/instance-out.sql,828.43,2428.50,3324.97,9747.01
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/equipment_density_laundry=2/instance-out.sql,835.98,2453.72,3355.27,9848.22
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/equipment_density_meeting=1/instance-out.sql,835.74,2452.91,3354.30,9844.97
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/equipment_density_meeting=2.5/instance-out.sql,837.61,2459.18,3361.83,9870.13
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/equipment_density_office=0.5/instance-out.sql,830.53,2435.52,3333.40,9775.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/equipment_density_office=2/instance-out.sql,842.89,2476.82,3383.03,9940.92
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/equipment_density_residence=0.5/instance-out.sql,736.98,2123.06,2957.92,8521.07
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/equipment_density_residence=2/instance-out.sql,924.77,2750.30,3711.66,11038.55
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/equipment_density_restroom=0.5/instance-out.sql,835.12,2450.86,3351.83,9836.74
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/equipment_density_restroom=2/instance-out.sql,837.80,2459.81,3362.59,9872.67
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/ext_light_w=2000/instance-out.sql,826.91,2423.43,3318.87,9726.65
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/ext_light_w=20000/instance-out.sql,897.27,2658.44,3601.27,10669.86
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/fan_eff_psz=0.4/instance-out.sql,914.91,2717.35,3672.06,10906.31
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/fan_eff_psz=0.7/instance-out.sql,784.37,2281.34,3148.12,9156.35
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/fan_eff_psz_frontlounge=0.4/instance-out.sql,835.98,2453.72,3355.27,9848.22
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/fan_eff_psz_frontlounge=0.7/instance-out.sql,835.98,2453.72,3355.27,9848.22
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/fan_eff_psz_laundry=0.4/instance-out.sql,835.98,2453.72,3355.27,9848.22
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/fan_eff_psz_laundry=0.7/instance-out.sql,835.98,2453.72,3355.27,9848.22
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/fan_rise_psz=2/instance-out.sql,791.69,2305.80,3177.52,9254.53
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/fan_rise_psz=4/instance-out.sql,977.04,2924.88,3921.45,11739.25
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/gas_max_laundry=10000/instance-out.sql,807.02,2405.20,3239.06,9653.49
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/gas_max_laundry=25000/instance-out.sql,861.20,2496.06,3456.48,10018.14
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/heating_coil_eff_psz=0.95/instance-out.sql,836.73,2456.22,3358.27,9858.24
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/heating_coil_eff_psz=1/instance-out.sql,835.51,2452.14,3353.37,9841.88
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/heating_coil_eff_psz_laundry=0.95/instance-out.sql,835.98,2453.72,3355.27,9848.22
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/heating_coil_eff_psz_laundry=1/instance-out.sql,835.98,2453.72,3355.27,9848.22
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/heating_setpoint=65/instance-out.sql,813.34,2378.10,3264.40,9544.71
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/heating_setpoint=75/instance-out.sql,888.90,2630.48,3567.68,10557.68
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/heating_setpoint_stairsstorage=55/instance-out.sql,835.70,2452.78,3354.15,9844.46
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/heating_setpoint_stairsstorage=70/instance-out.sql,841.51,2472.20,3377.48,9922.39
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/lighting_density_corridor=0.4/instance-out.sql,809.08,2363.88,3247.32,9487.66
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/lighting_density_corridor=1.2/instance-out.sql,852.73,2509.67,3422.51,10072.78
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/lighting_density_elevator=0.4/instance-out.sql,835.86,2453.33,3354.80,9846.64
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/lighting_density_elevator=1.2/instance-out.sql,836.42,2455.19,3357.03,9854.10
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/lighting_density_employeelounge=0.5/instance-out.sql,834.62,2449.19,3349.83,9830.06
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/lighting_density_employeelounge=2/instance-out.sql,837.54,2458.95,3361.55,9869.20
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/lighting_density_fitness=0.5/instance-out.sql,835.40,2451.79,3352.95,9840.45
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/lighting_density_fitness=2/instance-out.sql,837.63,2459.24,3361.90,9870.36
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/lighting_density_frontlounge=0.5/instance-out.sql,831.93,2440.19,3339.02,9793.93
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/lighting_density_frontlounge=2/instance-out.sql,842.63,2475.95,3381.99,9937.44
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/lighting_density_laundry=0.4/instance-out.sql,835.22,2451.17,3352.21,9837.99
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/lighting_density_laundry=1.2/instance-out.sql,838.46,2462.00,3365.23,9881.47
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/lighting_density_mechanical=0.5/instance-out.sql,834.80,2449.78,3350.54,9832.42
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/lighting_density_mechanical=2/instance-out.sql,836.61,2455.83,3357.81,9856.69
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/lighting_density_meeting=0.5/instance-out.sql,833.15,2444.26,3343.90,9810.25
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/lighting_density_meeting=2/instance-out.sql,838.58,2462.43,3365.73,9883.16
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/lighting_density_office=0.5/instance-out.sql,830.82,2436.48,3334.56,9779.04
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/lighting_density_office=2/instance-out.sql,844.19,2481.16,3388.25,9958.36
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/lighting_density_residence=0.5/instance-out.sql,784.33,2281.22,3147.99,9155.89
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/lighting_density_residence=2/instance-out.sql,1062.10,3208.97,4262.84,12879.49
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/lighting_density_restroom=0.4/instance-out.sql,835.31,2451.48,3352.59,9839.25
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/lighting_density_restroom=1.2/instance-out.sql,836.39,2455.09,3356.92,9853.72
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/lighting_density_stairs=0.4/instance-out.sql,833.02,2443.84,3343.40,9808.57
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/lighting_density_stairs=1.2/instance-out.sql,845.14,2484.33,3392.06,9971.08
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/lighting_density_storage=0.4/instance-out.sql,834.40,2448.43,3348.92,9827.01
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/lighting_density_storage=1.2/instance-out.sql,837.58,2459.06,3361.69,9869.64
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_area_corridor=0.18/instance-out.sql,837.14,2457.61,3359.95,9863.85
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_area_corridor=0/instance-out.sql,838.90,2463.48,3367.01,9887.41
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_area_fitness=0.18/instance-out.sql,837.67,2459.37,3362.06,9870.89
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_area_fitness=0/instance-out.sql,835.16,2451.00,3352.00,9837.29
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_area_laundry=0.18/instance-out.sql,835.12,2450.85,3351.82,9836.69
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_area_laundry=0/instance-out.sql,837.73,2459.56,3362.29,9871.65
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_area_lounge=0.18/instance-out.sql,842.65,2475.99,3382.04,9937.61
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_area_lounge=0/instance-out.sql,833.67,2446.01,3346.01,9817.28
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_area_mechanical=0.18/instance-out.sql,837.03,2457.23,3359.49,9862.30
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_area_mechanical=0/instance-out.sql,835.92,2453.52,3355.03,9847.40
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_area_meeting=0.18/instance-out.sql,839.30,2464.81,3368.60,9892.75
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_area_meeting=0/instance-out.sql,834.71,2449.48,3350.18,9831.20
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_area_office=0.18/instance-out.sql,838.71,2462.85,3366.24,9884.86
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_area_office=0/instance-out.sql,836.56,2455.67,3357.62,9856.06
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_area_residence=0.18/instance-out.sql,871.11,2571.06,3496.28,10319.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_area_residence=0/instance-out.sql,851.07,2504.14,3415.86,10050.58
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_area_restroom=0.18/instance-out.sql,836.54,2455.59,3357.52,9855.74
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_area_restroom=0/instance-out.sql,836.14,2454.27,3355.93,9850.43
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_area_storage=0.18/instance-out.sql,835.98,2453.72,3355.27,9848.22
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_area_storage=0/instance-out.sql,835.98,2453.72,3355.27,9848.22
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_person_corridor=0/instance-out.sql,835.98,2453.72,3355.27,9848.22
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_person_corridor=30/instance-out.sql,835.98,2453.72,3355.27,9848.22
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_person_fitness=0/instance-out.sql,830.72,2436.15,3334.15,9777.68
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_person_fitness=30/instance-out.sql,841.89,2473.45,3378.98,9927.41
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_person_laundry=0/instance-out.sql,836.71,2456.15,3358.19,9857.97
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_person_laundry=30/instance-out.sql,833.21,2444.48,3344.17,9811.14
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_person_lounge=0/instance-out.sql,832.98,2443.70,3343.24,9808.02
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_person_lounge=30/instance-out.sql,887.65,2626.30,3562.65,10540.88
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_person_mechanical=0/instance-out.sql,835.92,2453.52,3355.04,9847.43
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_person_mechanical=30/instance-out.sql,836.80,2456.47,3358.58,9859.26
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_person_meeting=0/instance-out.sql,833.90,2446.78,3346.93,9820.35
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_person_meeting=30/instance-out.sql,881.64,2606.22,3538.52,10460.28
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_person_office=0/instance-out.sql,836.10,2454.12,3355.75,9849.83
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_person_office=30/instance-out.sql,838.91,2463.51,3367.03,9887.51
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_person_residence=0/instance-out.sql,847.82,2493.28,3402.81,10006.99
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_person_residence=30/instance-out.sql,974.40,2916.03,3910.82,11703.76
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_person_restroom=0/instance-out.sql,835.98,2453.72,3355.27,9848.22
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_person_restroom=30/instance-out.sql,835.98,2453.72,3355.27,9848.22
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_person_storage=0/instance-out.sql,835.98,2453.72,3355.27,9848.22
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/oa_person_storage=30/instance-out.sql,835.98,2453.72,3355.27,9848.22
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/roof_base_cavity_insul=0/instance-out.sql,835.98,2453.72,3355.27,9848.22
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/roof_base_cavity_insul=38/instance-out.sql,829.56,2432.27,3329.50,9762.13
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/roof_base_cont_insul=0/instance-out.sql,1048.80,3164.55,4209.45,12701.18
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/roof_base_cont_insul=20/instance-out.sql,834.50,2448.78,3349.33,9828.38
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/wall_base_cavity_insul=0/instance-out.sql,835.98,2453.72,3355.27,9848.22
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/wall_base_cavity_insul=19/instance-out.sql,827.66,2425.93,3321.87,9736.67
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/wall_base_cont_insul=0/instance-out.sql,952.32,2842.29,3822.21,11407.77
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/wall_base_cont_insul=10/instance-out.sql,832.62,2442.51,3341.81,9803.24
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/water_heater_eff=0.75/instance-out.sql,842.66,2460.72,3382.10,9876.31
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/water_heater_eff=0.95/instance-out.sql,820.15,2437.15,3291.74,9781.70
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/window_shgc=0.25/instance-out.sql,828.70,2429.42,3326.07,9750.68
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/window_shgc=0.6/instance-out.sql,851.03,2503.99,3415.68,10049.98
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/window_u=0.15/instance-out.sql,834.36,2448.32,3348.78,9826.53
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/window_u=0.8/instance-out.sql,840.91,2470.20,3375.08,9914.36

File Name,Total (GJ),Heating (GJ),Cooling (GJ),Lights (GJ),Equipment (GJ),Fans (GJ),Pumps (GJ),Heat Recovery (GJ),DHW (GJ),CHP (GJ),Generated (GJ)
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/air_leakage=0.15/instance-out.sql,3352.58,86.4,276.4,702.14,993.5,823.0,0.43,0.0,402.93,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/air_leakage=1.2/instance-out.sql,3387.8399999999997,143.25,238.81,702.14,993.5,839.01,0.43,0.0,402.93,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/cooling_coil_cop_psz=2/instance-out.sql,3479.0499999999997,95.61,389.95,702.14,993.5,826.71,0.43,0.0,402.93,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/cooling_coil_cop_psz=4/instance-out.sql,3284.0699999999997,95.61,194.98,702.14,993.5,826.71,0.43,0.0,402.93,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/cooling_coil_cop_psz_laundry=2/instance-out.sql,3355.2799999999997,95.61,266.18,702.14,993.5,826.71,0.43,0.0,402.93,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/cooling_coil_cop_psz_laundry=4/instance-out.sql,3355.2799999999997,95.61,266.18,702.14,993.5,826.71,0.43,0.0,402.93,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/cooling_setpoint=70/instance-out.sql,3878.83,106.6,446.82,702.14,993.5,1158.63,0.43,0.0,402.93,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/cooling_setpoint=80/instance-out.sql,3043.1099999999997,102.55,149.22,702.14,993.5,624.56,0.43,0.0,402.93,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/dhw_laundry=0.5/instance-out.sql,3257.4900000000002,95.61,264.7,702.14,993.5,826.71,0.33,0.0,306.73,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/dhw_laundry=2/instance-out.sql,3492.14,95.61,268.23,702.14,993.5,826.71,0.58,0.0,537.61,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/dhw_residence=0.01/instance-out.sql,3209.5200000000004,96.19,264.67,702.14,993.5,826.71,0.27,0.0,258.26,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/dhw_residence=0.05/instance-out.sql,3516.3999999999996,95.0,267.85,702.14,993.5,826.71,0.61,0.0,562.82,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/equipment_density_elevator=150/instance-out.sql,3278.6499999999996,98.1,253.04,702.14,930.7,823.53,0.43,0.0,402.93,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/equipment_density_elevator=250/instance-out.sql,3432.9700000000003,93.32,280.08,702.14,1056.29,830.01,0.43,0.0,402.93,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/equipment_density_employeelounge=10/instance-out.sql,3377.68,95.21,270.01,702.14,1007.96,831.21,0.43,0.0,402.93,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/equipment_density_employeelounge=5/instance-out.sql,3338.66,96.31,263.38,702.14,982.41,823.27,0.43,0.0,402.93,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/equipment_density_fitness=0.5/instance-out.sql,3353.3199999999997,97.36,265.96,702.14,990.74,825.98,0.43,0.0,402.93,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/equipment_density_fitness=2/instance-out.sql,3358.69,92.94,266.58,702.14,998.0,827.89,0.43,0.0,402.93,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/equipment_density_frontlounge=0.5/instance-out.sql,3331.2,105.69,262.95,702.14,969.73,819.55,0.43,0.0,402.93,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/equipment_density_frontlounge=2/instance-out.sql,3371.69,90.75,268.49,702.14,1008.0600000000001,831.1,0.43,0.0,402.93,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/equipment_density_laundry=0.5/instance-out.sql,3324.97,95.64,260.41,702.14,976.89,818.75,0.43,0.0,402.93,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/equipment_density_laundry=2/instance-out.sql,3355.2799999999997,95.61,266.18,702.14,993.5,826.71,0.43,0.0,402.93,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/equipment_density_meeting=1/instance-out.sql,3354.2999999999997,95.93,266.04,702.14,992.6700000000001,826.38,0.43,0.0,402.93,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/equipment_density_meeting=2.5/instance-out.sql,3361.8399999999997,93.71,267.11,702.14,998.9,828.84,0.43,0.0,402.93,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/equipment_density_office=0.5/instance-out.sql,3333.3999999999996,98.55,262.93,702.14,976.09,822.55,0.43,0.0,402.93,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/equipment_density_office=2/instance-out.sql,3383.0299999999997,94.33,270.55,702.14,1013.39,831.48,0.43,0.0,402.93,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/equipment_density_residence=0.5/instance-out.sql,2957.93,142.37,200.3,702.14,736.04,705.92,0.43,0.0,402.93,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/hotel-small/sensitivity/runs/equipment_density_residence=2/instance-out.sql,3711.66,83.46,329.61,702.14,1201.32,923.99,0.43,0.0,402.93,0.0,0.000
